Well,Depth_m,DT,GR,NPHI,RHOB,LogRT,RT_ohm_m
Well_3,176.15598885793872,78.24670023700519,44.75060370329407,0.20210631279525978,2.3687417529723063,1.4041973825973129,25.36281083552088
Well_3,176.82451253481895,81.48981995378209,35.74065534608231,0.19590728170378058,2.35616616947748,1.5345006949934388,34.23739355207
Well_3,177.49303621169918,83.13033902449493,32.90022939891839,0.2057054876914796,2.3745855066117776,1.5555103415569642,35.93439534648907
Well_3,178.1615598885794,85.59488395265444,49.39358667206497,0.2127712440679474,2.334046150621403,1.5236916778776883,33.39578664928341
Well_3,178.8300835654596,85.2777769577858,57.49189596173752,0.1996663421075545,2.337557960839379,1.3899980110275265,24.54697673687982
Well_3,179.49860724233983,81.06141248648525,50.10625968202194,0.1926562614177026,2.3505034133592604,1.3424246556404147,22.000100038340747
Well_3,180.16713091922006,80.25324104320964,53.7441120935827,0.19633857585949774,2.373758110571088,1.4413391592842728,27.627345525015677
Well_3,180.83565459610028,78.0793142010349,43.76248528405381,0.20269671707335876,2.3856067410345405,1.609415359174821,40.68322374481609
Well_3,181.5041782729805,82.31058385969361,41.17630449579418,0.2045168017746097,2.372985339206032,1.3375618252033898,21.755137133044023
Well_3,182.1727019498607,81.1931492357085,39.87324375331189,0.20689215508361405,2.381289419178705,1.461199538232069,28.920083212572184
Well_3,182.84122562674094,77.85771353343911,50.74322864234148,0.1830120264218436,2.367937349380128,1.645331069889651,44.19071921689263
Well_3,183.50974930362116,76.55686124553209,47.401045001986056,0.18828255067059363,2.3773516370139873,1.3269732193912358,21.23113536951727
Well_3,184.1782729805014,77.00130968318996,47.976423453701784,0.19427284840659065,2.3912599271469475,1.4231205206068158,26.49235223097812
Well_3,184.84679665738162,79.93777603667,41.640040130908574,0.1737952317399769,2.373730355069594,1.4963109742248908,31.355301001250044
Well_3,185.51532033426184,77.6137237663976,57.0027685194179,0.1790803174306686,2.4210679902205214,1.40622779771798,25.481664756428493
Well_3,186.18384401114207,74.94877937202938,52.05051392176619,0.18117275231365518,2.433395777650645,1.4724618504727212,29.679860166028917
Well_3,186.8523676880223,73.97770001733446,53.437816276577706,0.18270486147140533,2.411979703708925,1.604686697638667,40.24266168705945
Well_3,187.52089136490252,72.78285675565884,55.75829829127468,0.1534166386745442,2.4066385748458012,1.5545657667610808,35.85632426750967
Well_3,188.18941504178275,73.90165591718898,56.63313142371933,0.16895324632403608,2.4566440608809073,1.6525405721867097,44.93042971270517
Well_3,188.85793871866295,74.23052184046438,42.815765847752644,0.17651073324274005,2.4337019973826326,1.5461022186798008,35.16431960663342
Well_3,189.52646239554318,72.82288308948802,49.52369721183922,0.18095207842157732,2.4199989004700426,1.586752171155841,38.61465607927948
Well_3,190.1949860724234,72.32800008069952,54.45803810191788,0.14963065946799028,2.4448146884823694,1.5137925801229453,32.64318904396546
Well_3,190.8635097493036,73.6209931079594,54.58342601270538,0.18016121484845257,2.4334442124396523,1.761590998306237,57.75518752569527
Well_3,191.53203342618383,70.99205712842817,46.09414021965534,0.16132265508830923,2.4677866454647375,1.9159157292492537,82.39782142938594
Well_3,192.20055710306406,67.41622076147534,56.66248191459488,0.15602386124877007,2.4797998883043553,1.6671824371110895,46.471044838420546
Well_3,192.86908077994428,76.06578840783487,39.920401516911035,0.18410817683471684,2.423075663946149,1.5389864123749868,34.59285547067676
Well_3,193.5376044568245,79.02273934204663,50.213548518110464,0.2014665284174348,2.3904793742164783,1.5833556266878122,38.313835184127676
Well_3,194.20612813370474,84.41511967529458,26.836024080080037,0.22076014695761703,2.3482561921056173,1.6832037770092951,48.217398729424495
Well_3,194.87465181058496,83.69911636463354,25.47051498717562,0.2234505797908621,2.3784395472081203,1.4524747304722265,28.344887032917715
Well_3,195.5431754874652,82.77815235934824,21.78305825794661,0.2510558530994637,2.3360418273650216,1.3399380360341422,21.874495022859307
Well_3,196.21169916434542,84.49927992244452,33.73514550778196,0.21647035297511402,2.3392262954527547,1.5784518585990612,37.883653751486094
Well_3,196.88022284122565,81.8866522827812,21.812150855323264,0.2403685479178738,2.3401027693494005,1.467174831134694,29.320733536007825
Well_3,197.54874651810584,89.10748379706932,27.94402112815461,0.22261738094426223,2.3047608756599676,1.408752711537571,25.63024227962242
Well_3,198.21727019498607,83.82106795540274,24.28401126726651,0.22046216251289044,2.334668421885479,1.577027974752353,37.75965127373924
Well_3,198.8857938718663,83.63551489363103,37.35468975139608,0.2312272937287017,2.315890699743264,1.324264248413396,21.09911544534384
Well_3,199.55431754874652,92.53080869651052,30.969857983376407,0.2644947995620772,2.2650457963058392,1.5177646757126884,32.943116015082865
Well_3,200.22284122562672,91.14175852125132,38.863399273848906,0.25143623426833567,2.289998301760251,1.4010834141746333,25.18160539964594
Well_3,200.89136490250695,87.26959093104401,31.66148221191886,0.25199433991577425,2.269890930294193,1.556677673796059,36.031112678326345
Well_3,201.55988857938718,87.95102839595104,11.281832612995569,0.25342625546781916,2.358228782904628,1.4403147778672174,27.562256997089836
Well_3,202.2284122562674,88.41809540551354,27.696228979178166,0.24387748267564432,2.3226945754571573,1.5317125686628692,34.01829701459236
Well_3,202.89693593314763,91.1533171105289,33.648940918578646,0.26230081675829015,2.32135975958582,1.4606475858175205,28.883351521972926
Well_3,203.56545961002786,94.99391917453569,12.871265777701737,0.30303371181068467,2.207312520843845,1.411987438827946,25.821855045706013
Well_3,204.23398328690809,92.64976210771472,8.592312636802085,0.2959024123767452,2.2257487913908833,1.3671993529613637,23.291601600852886
Well_3,204.9025069637883,95.75852330504719,14.312580943251461,0.2960155624959881,2.209753795447373,1.5110125313461376,32.43489761388788
Well_3,205.57103064066854,94.29750298118331,18.235484813585803,0.29028437193879014,2.2252970286245835,1.2805903904432714,19.080528089160925
Well_3,206.23955431754877,90.29342331690822,26.25200068578353,0.2992200404626029,2.2621188267898713,1.4694064530732536,29.47178586674042
Well_3,206.90807799442896,92.26453744418714,27.108777096655807,0.29260582962244214,2.250368683194527,1.4440005785000845,27.79716970466779
Well_3,207.5766016713092,94.19287409024521,15.065109899494708,0.3072479482778708,2.204980705699129,1.2748815237216151,18.831352968774105
Well_3,208.24512534818942,92.6355011308568,27.709026442610572,0.30608350076138735,2.1939700501329105,1.4526713929289337,28.357725412564882
Well_3,208.91364902506965,94.49783395648278,20.322159277388014,0.2768651912395371,2.238573303117402,1.5591923864722341,36.240350262234834
Well_3,209.58217270194984,88.5262448210064,11.083986851678405,0.2785992447261905,2.2734454915024003,1.4636369908867066,29.08285184400503
Well_3,210.25069637883007,88.782087896296,16.279067394520165,0.24878076672048602,2.285181274074962,1.309999234042942,20.41734343697665
Well_3,210.9192200557103,90.0045189232547,12.797596826965567,0.28966410834242895,2.2352404459972814,1.5402255144993464,34.691694597714104
Well_3,211.58774373259052,88.29529033014693,15.663899301521433,0.24827194297467356,2.28928216989589,1.7737625197868332,59.39672775625911
Well_3,212.25626740947075,92.98015008022458,25.000324040047403,0.2800004732159416,2.2558402990445865,1.4580228930064045,28.709319137435884
Well_3,212.92479108635098,88.08770379766105,23.424311301113036,0.2449960895225531,2.2652151052875587,1.5565183195635428,36.017894326995055
Well_3,213.5933147632312,87.94190437967356,25.397643566152095,0.25072567325832795,2.2997670488393247,1.5884417556066155,38.76517560112466
Well_3,214.26183844011143,92.6520409232752,24.379860304358143,0.276929435619652,2.2448741076175023,1.4385139371032982,27.448204271029034
Well_3,214.93036211699166,87.23375062892109,29.995698143065475,0.24913533440977775,2.28560203756606,1.2403357584827759,17.391448637312823
Well_3,215.5988857938719,92.06244807332381,25.926678252078876,0.27079969109236995,2.254180314973916,1.5481774550230216,35.33275117911594
Well_3,216.26740947075209,85.00050684198523,34.070281465562566,0.25653259100565484,2.287377316863261,1.3642038072377307,23.131500586791518
Well_3,216.9359331476323,88.12371042485725,7.147183587645753,0.26989126767917615,2.2657884891914604,1.4563182508602477,28.596853522735845
Well_3,217.60445682451254,88.86915660475726,14.210775141984922,0.25504170400279047,2.276233786435612,1.2932557991018718,19.645170350974052
Well_3,218.27298050139277,89.79195275438222,5.877864857438192,0.2781437096355952,2.2708704423935746,1.4809610116568677,30.266417022398585
Well_3,218.94150417827296,87.61635907020617,25.191086299595803,0.2594122115690934,2.266547971401701,1.435460967603475,27.25592764140978
Well_3,219.6100278551532,88.76637494491561,11.394417028290245,0.2599165596842098,2.283623677863883,1.3103635299674312,20.43447714635356
Well_3,220.27855153203342,86.83694466195982,11.679962545616743,0.26440053290814913,2.2723135264005045,1.517286917149506,32.906895886564214
Well_3,220.94707520891365,93.92461800181557,21.237551019409285,0.2634886302451149,2.262011667669267,1.5241569227755023,33.43158158846537
Well_3,221.61559888579387,91.38500193122702,9.71814168559608,0.2766378503276926,2.263730506462428,1.7057336912717356,50.78479354662433
Well_3,222.2841225626741,88.78223755113089,30.76909573659413,0.21865055541770972,2.3209391933420633,1.6082334137338032,40.57265366094547
Well_3,222.95264623955433,85.76150532853377,15.798099878716702,0.25682440968399056,2.283083148613598,1.5075964789189191,32.180773521397505
Well_3,223.62116991643455,90.06207307515287,34.45375313595506,0.26343346712992516,2.2447391908440624,1.5141520189785422,32.670216988779075
Well_3,224.28969359331478,91.75790594319596,7.785506039481158,0.2731394607206411,2.2524362078611877,1.466965115468139,29.306578318687148
Well_3,224.958217270195,97.30378498036448,10.563521379755066,0.3208300421725465,2.2018502079843025,1.3392810858417132,21.841430844483607
Well_3,225.6267409470752,93.78031363121261,20.71215202179842,0.2977739361989616,2.2306205876315124,1.4963199887294594,31.355951839447133
Well_3,226.29526462395543,91.63354187292641,17.008254117046338,0.2618134058674221,2.255584147368304,1.5545702375927224,35.856693391274554
Well_3,226.96378830083566,95.10584215651566,28.186030157876992,0.28385683034524367,2.2049841293887305,1.4024335634312977,25.26001263376893
Well_3,227.63231197771586,91.32874019587078,15.593693421380728,0.28096692187277517,2.2091851001198255,1.342406482120531,21.999179439745017
Well_3,228.30083565459609,90.31860222054524,20.45479437568296,0.29696405084799593,2.2339336516107697,1.6001218379512636,39.82188721027704
Well_3,228.9693593314763,95.76948921835879,28.437278686089343,0.3005252817605749,2.209852116083237,1.366720483721673,23.265933568977285
Well_3,229.63788300835654,93.40886215064764,12.34299930675666,0.31564223978535305,2.191618344747467,1.4800881782553348,30.20564947418999
Well_3,230.30640668523677,94.60109539788535,12.530622763615266,0.3164200557489025,2.219071852013118,1.4367601273628285,27.337583802441614
Well_3,230.974930362117,91.22704995701875,28.40653289983129,0.29377049731676347,2.2019926019517766,1.3924304331544697,24.684846625212828
Well_3,231.64345403899722,93.98234528761584,28.91351448198194,0.3020870615714993,2.1931540894070345,1.3657202323518685,23.212409971304673
Well_3,232.31197771587745,75.83419683060454,39.899375555928344,0.2004427951491303,2.4044642811464128,1.8615178950881472,72.69723534660595
Well_3,232.98050139275767,80.57781520627421,51.818492960078096,0.20105570498249972,2.367445922552862,1.5382424192514133,34.5336449228632
Well_3,233.6490250696379,76.94059377093878,48.116930945748514,0.18664663030016568,2.4020100869306336,1.6447060532005418,44.127167702834235
Well_3,234.31754874651813,80.6327639670598,47.85842758099984,0.19522118043226544,2.36998259954539,1.4841960895742776,30.492714643516656
Well_3,234.98607242339833,74.93396006127706,48.421559741686565,0.18913285055173246,2.4155292749986694,1.7034839748501496,50.52240021987535
Well_3,235.65459610027855,77.69820645932634,44.47011904811685,0.20519138497463923,2.393017876991404,1.6018175720374912,39.97767858860581
Well_3,236.32311977715878,76.97411849100213,49.01136697332461,0.18501328511644866,2.412559919632046,1.4404586634141032,27.571390125906916
Well_3,236.99164345403898,78.8164917703219,44.2085312869666,0.2050243985401615,2.380042880596836,1.5381236593714955,34.524202825396394
Well_3,237.6601671309192,75.36818313318997,42.1820690570297,0.17609395562260366,2.4293569044077934,1.8379742237563637,68.86114246699937
Well_3,238.32869080779943,76.50853794982464,42.9559995244621,0.16595208579159423,2.4755820144805867,1.7313204097400166,53.86670487133452
Well_3,238.99721448467966,79.27456707226588,50.0322977692501,0.19715031072296935,2.412079851348859,1.481874989378939,30.330180115972727
Well_3,239.6657381615599,78.50834618873381,49.51406258299566,0.1816196891905692,2.4185536874284606,1.4855914628295372,30.59084424755319
Well_3,240.3342618384401,73.8635700000352,49.54778494932388,0.17275513011090637,2.448342750431319,1.6873051828394785,48.67491287569824
Well_3,241.00278551532034,74.18519432349365,58.78890134140118,0.1603478254883183,2.426383336673775,1.3945134977247111,24.80353025023004
Well_3,241.67130919220057,66.38305584368634,94.43043643911415,0.11652227102946751,2.5418034251410258,1.7711088950707827,59.03490858437721
Well_3,242.3398328690808,74.70023360949189,50.46384665285209,0.18393267823510767,2.4271016252679494,1.4434670133098795,27.7630396487059
Well_3,243.00835654596102,75.62620171571923,52.36458777984086,0.16465548022398405,2.432072126957054,1.6608157484799713,45.79475590436041
Well_3,243.67688022284125,77.83980629725663,40.00617089220431,0.18005447236440567,2.438262373600156,1.4811985880020941,30.282978485105378
Well_3,244.34540389972145,74.68516580302095,49.88427964531171,0.14978382956945072,2.4667290946037266,1.7691140159688254,58.76436072206813
Well_3,245.01392757660167,71.10724368873333,35.549612886143315,0.14134610503019857,2.460619448392979,1.6917398983422332,49.174493837984734
Well_3,245.6824512534819,79.27356085683708,58.393785872764006,0.1881984242790231,2.4097006052428673,1.4886584377330614,30.80764049650114
Well_3,246.3509749303621,72.23990114708796,40.578784210685356,0.13749580061521857,2.451341103614038,1.6777651677625882,47.61734401028783
Well_3,247.01949860724233,76.77323344836678,48.11759079933663,0.17615282780340802,2.4472920961224385,1.5194333822537234,33.069938118853685
Well_3,247.68802228412255,69.27128427648802,41.1553107457755,0.1698212651853234,2.443098343268863,1.7286996439161668,53.5426231094958
Well_3,248.35654596100278,75.2404957894091,60.19496578779923,0.1885269987061241,2.430494850238707,1.5319338961297866,34.03563801863029
Well_3,249.025069637883,72.15218051246626,49.799847645423355,0.16265815090540245,2.4400037450032452,1.5653542769387878,36.758203430011044
Well_3,249.69359331476323,73.59391669139863,41.217366123295015,0.1656194079934498,2.4166205181720977,1.4848253741004627,30.536930038735797
Well_3,250.36211699164346,78.72780063945073,48.770554027212356,0.18142390607228187,2.4327719353805266,1.4037589109657926,25.33721700119686
Well_3,251.0306406685237,77.13101548379184,52.271760341368854,0.1943812739885759,2.3943556128580403,1.5648941947544275,36.719283203300144
Well_3,251.69916434540391,77.96756884869882,36.137358461971715,0.1865031178192395,2.4251175082060876,1.9263078377498903,84.39327444199108
Well_3,252.3676880222841,81.02793865247546,48.97227383085771,0.20233622410375257,2.3685769156214405,1.686743584794467,48.612010696708346
Well_3,253.03621169916434,81.46577781875186,63.11237797573076,0.1997992874424967,2.3958229887398517,1.4185173618287477,26.213038286346226
Well_3,253.70473537604457,81.34340946723604,40.25045641532749,0.19513507773425465,2.3883710307348,1.562405859229829,36.5094978084627
Well_3,254.3732590529248,80.18220926859534,44.65384129147794,0.21449846594774344,2.391472608369624,1.5098559118183816,32.34863143551149
Well_3,255.04178272980502,72.94717670807434,42.42731263758608,0.1968610975280408,2.39057305590411,1.5698448709914432,37.14025412513553
Well_3,255.71030640668525,80.75234462271635,52.750663169741195,0.18948157607400548,2.3951031405284873,1.5792920409042808,37.95701407484439
Well_3,256.3788300835655,82.9231715509431,48.49063146810904,0.2062073565918264,2.383263811278297,1.4406811813417473,27.58552040117941
Well_3,257.0473537604457,71.43979023834116,46.32492996092749,0.20078543076541147,2.3961786670961174,1.5812334018320977,38.12706737179568
Well_3,257.7158774373259,84.2902781336386,59.413368478597256,0.2242099972555428,2.3572231276571394,1.3837103156136465,24.19414703262065
Well_3,258.3844011142061,82.4615786214884,47.08327077120967,0.2044036182238996,2.3865800172156546,1.553437075544122,35.763257982630584
Well_3,259.05292479108635,83.29402768114522,50.4100254333314,0.23231558267966262,2.326837571998016,1.3110225783640497,20.465510312911217
Well_3,259.7214484679666,76.20451309472176,52.53124041135651,0.17742650191048262,2.392585163360968,1.7465100701561194,55.784053685808615
Well_3,260.3899721448468,81.80962705082855,48.36553567295167,0.20756367603531223,2.3749491547009702,1.410285869718786,25.72088275397422
Well_3,261.05849582172704,78.74423682069218,39.58709336358864,0.19615059062266257,2.37981559343299,1.3686105294645254,23.367407352371558
Well_3,261.7270194986072,76.68086567595502,48.26793979620898,0.2077431973165726,2.381180691861856,1.437741584103501,27.399433531141053
Well_3,262.39554317548743,75.88248012377845,60.24495989258376,0.18647200230907254,2.4047438344995204,1.423605790618779,26.52197068056571
Well_3,263.06406685236766,77.28996075429995,36.53706619825595,0.19267948356103476,2.398418423912665,1.6418565461066497,43.83858685177925
Well_3,263.7325905292479,78.24178196329028,49.19056811099404,0.17600408053523492,2.426982214320823,1.5062965636061532,32.08459514713263
Well_3,264.4011142061281,74.12258451170736,56.01062160062698,0.16747582035724026,2.419769388258686,1.3689438857585758,23.385350621304223
Well_3,265.06963788300834,77.7155683938249,46.20920088480764,0.19701990539542144,2.4076302651721626,1.5503743587294734,35.511936768772436
Well_3,265.73816155988857,76.85575348148629,48.830394106219,0.1885147596649449,2.4136668445149607,1.4486155176834512,28.094125470585926
Well_3,266.4066852367688,72.34099056801448,61.611923456871814,0.16134853657824494,2.4290191926831537,1.741280064797758,55.116301198704896
